reviewer_id,store_name,category,store_address,latitude ,longitude,rating_count,review_time,review,rating;;;
"7440,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,""Friendly staff, food as expected"",5 stars";;;
"7441,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,Easy to access and nice place,4 stars";;;
"7442,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Got my order wrong,3 stars";;;
"7443,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,No leadership to teach how to run business!!!!!!,1 star";;;
"7444,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,Fast and courteous service,5 stars";;;
"7445,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Shake machine seems to be always out,3 stars";;;
"7446,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,Like their southwestern salad,4 stars";;;
"7447,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,NO TOILET PAPER. WHEN I WENT. BAD BADï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,1 star";;;
"7448,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,McDonald's uses Uber Eats,5 stars";;;
"7449,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",a year ago,Good service!,5 stars";;;
"7450,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Cold food slow service,2 stars";;;
"7451,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,It's McDonald's... lol what am I supposed to say?,3 stars";;;
"7452,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Really fast service,5 stars";;;
"7453,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Good for quick bite!,5 stars";;;
"7454,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",8 months ago,""It's McDonald's, a classic, what's not to love!"",5 stars";;;
"7455,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",9 years ago,""Open Thanksgiving, open Christmas. Bam."",5 stars";;;
"7456,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,I love the chicken choices,5 stars";;;
"7457,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Not bad,4 stars";;;
"7458,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,Best food,5 stars";;;
"7459,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,ýýý,3 stars";;;
"7460,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Always fresh... thanks,5 stars";;;
"7461,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,Frech fries is the best.,5 stars";;;
"7462,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,No open 24hs as promised,1 star";;;
"7463,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",a year ago,Quick service,5 stars";;;
"7464,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,cold food,1 star";;;
"7465,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,Delicious mmmmy favorite,5 stars";;;
"7466,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,Hi tech people from silicone valley,4 stars";;;
"7467,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,Good & friendly folks.,5 stars";;;
"7468,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,All time classic,5 stars";;;
"7469,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Oooh the bathroom has a mirror,5 stars";;;
"7470,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,Same as any other McDonald's.,4 stars";;;
"7471,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,Always clean restroom,4 stars";;;
"7472,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,regular fast food chain restaurant,3 stars";;;
"7473,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Omg so gooooooooooooooooooooooooooooooooooooood,5 stars";;;
"7474,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,""It's mcdees, what the can you add"",4 stars";;;
"7475,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,why you guys always forget items after the ordering???????????,1 star";;;
"7476,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,it is what it is. not gourmet but that's not expected,4 stars";;;
"7477,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,Just a glorified playground for children,3 stars";;;
"7478,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,The kids like nuggets.,5 stars";;;
"7479,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,""Fast and edible, as expected."",3 stars";;;
"7480,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",a year ago,Take out brunch,5 stars";;;
"7481,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,I go to McDonlalds Everyday!!!,5 stars";;;
"7482,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",a year ago,Excellent service!,5 stars";;;
"7483,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Professional staff.  Clean restroom.,4 stars";;;
"7484,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Good but dry,3 stars";;;
"7485,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,Very kind and polite,4 stars";;;
"7486,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,It's good,4 stars";;;
"7487,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,It's a McDonald's. Just like the other million.,3 stars";;;
"7488,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,Life saver at night time,5 stars";;;
"7489,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Nice clean place,4 stars";;;
"7490,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,""Tis a Mcdonald's, what more can you ask for."",4 stars";;;
"7491,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Just ok,4 stars";;;
"7492,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,Ok place,3 stars";;;
"7493,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",a year ago,Hot and yummy,5 stars";;;
"7494,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Ok long wait.,2 stars";;;
"7495,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Ice cream machine broke,1 star";;;
"7496,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Too many mistakes here,2 stars";;;
"7497,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,Service isn't that good,1 star";;;
"7498,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,It's ok,2 stars";;;
"7499,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,I love mcdonalds,5 stars";;;
"7500,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,It's ok,3 stars";;;
"7501,ýýýMcDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Good food for fast food,5 stars";;;
"7502,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Not a family restaurant.,1 star";;;
"7503,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Too slow,1 star";;;
"7504,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,It's ok,3 stars";;;
"7505,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,""Fresh, polite, and fast"",4 stars";;;
"7506,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,The food is good,5 stars";;;
"7507,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",a year ago,Consistently good,5 stars";;;
"7508,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,Fast good people,5 stars";;;
"7509,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",a year ago,Ok,5 stars";;;
"7510,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Coffee id good,4 stars";;;
"7511,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",a year ago,Fast service,5 stars";;;
"7512,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,To fast,5 stars";;;
"7513,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,Good fast food,4 stars";;;
"7514,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,I like breakfast here,5 stars";;;
"7515,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,24 hours service,5 stars";;;
"7516,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,Your a salad at driver in,4 stars";;;
"7517,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Great service.,4 stars";;;
"7518,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Same old McDonald's.,4 stars";;;
"7519,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Fast and easy,5 stars";;;
"7520,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Good price,4 stars";;;
"7521,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,It's food i guess.,5 stars";;;
"7522,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Quick and accurate!,5 stars";;;
"7523,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Fast and tasty,5 stars";;;
"7524,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",6 years ago,It's open 24hrs,3 stars";;;
"7525,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Decent Chicken Tenders,4 stars";;;
"7526,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Fast service..,4 stars";;;
"7527,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,Friendly place to hangout,5 stars";;;
"7528,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,Fry's!,5 stars";;;
"7529,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,Great!,5 stars";;;
"7530,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,""Unfriendly, small cone"",1 star";;;
"7531,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,They are tryingï¿½ï,2 stars";;;
"7532,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,Fast and hot food!,5 stars";;;
"7533,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",5 years ago,I'm loving it,5 stars";;;
"7534,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",2 years ago,Ok service,3 stars";;;
"7535,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",3 years ago,Good,2 stars";;;
"7536,McDonald's,Fast food restaurant,""550 Lawrence Expy, Sunnyvale, CA 94086, United States"",37.3854949,-121.9954211,""1,562"",4 years ago,friendly service,5 stars";;;
